Home,Away,Field
Solar Soccer Club U-15 Girls USDA,So Cal Blues Soccer Club U-15 Girls USDA,Premier Sports Campus - Field 9
United Futbol Academy U-15 Girls USDA,SC del Sol U-15 Girls USDA,Premier Sports Campus - Field 3
United Soccer Alliance U-15 Girls USDA,Washington Spirit Academy - Baltimore Armour U-15 Girls USDA,Premier Sports Campus - Field 22
Virginia Development Academy U-15 Girls USDA,LA Galaxy U-15 Girls USDA,Premier Sports Campus - Field 11
Boca United Football Club U-15 Girls USDA,FC United Soccer Club U-15 Girls USDA,Premier Sports Campus - Field 15
Charlotte Soccer Academy U-15 Girls USDA,La Roca Futbol Club U-15 Girls USDA,Premier Sports Campus - Field 6
FC Dallas U-15 Girls USDA,NTH Tophat U-15 Girls USDA,Premier Sports Campus - Field 3
FC Stars U-15 Girls USDA,California Thorns FC U-15 Girls USDA,Premier Sports Campus - Field 10
IMG Academy U-15 Girls USDA,Shattuck - Saint Mary's U-15 Girls USDA,Premier Sports Campus - Field 13
Michigan Hawks U-15 Girls USDA,LA Galaxy San Diego U-15 Girls USDA,Premier Sports Campus - Field 4
Penn Fusion Soccer Academy U-15 Girls USDA,San Diego Surf U-15 Girls USDA,Premier Sports Campus - Field 5
PSV Union Football Club U-15 Girls USDA,Colorado Rush U-15 Girls USDA,Premier Sports Campus - Field 14
Real So Cal U-15 Girls USDA,FC Virginia U-15 Girls USDA,Premier Sports Campus - Field 9
Sky Blue - NYSC U-15 Girls USDA,Indiana Fire Academy U-15 Girls USDA,Premier Sports Campus - Field 11
SPORTING Blue Valley U-15 Girls USDA,Albion SC U-15 Girls USDA,Premier Sports Campus - Field 2
West Coast Futbol Club U-15 Girls USDA,Nationals U-15 Girls USDA,Premier Sports Campus - Field 7
West Florida Flames U-15 Girls USDA,PA Classics U-15 Girls USDA,Premier Sports Campus - Field 12
Beach Futbol Club U-16/17 Girls USDA,Solar Soccer Club U-16/17 Girls USDA,Premier Sports Campus - Field 1
Boca United Football Club U-16/17 Girls USDA,La Roca Futbol Club U-16/17 Girls USDA,Premier Sports Campus - Field 11
Charlotte Soccer Academy U-16/17 Girls USDA,Reign Academy U-16/17 Girls USDA,Premier Sports Campus - Field 3
Colorado Rush U-16/17 Girls USDA,Cedar Stars Academy - Monmouth U-16/17 Girls USDA,Premier Sports Campus - Field 13
Empire United U-16/17 Girls USDA,FC United Soccer Club U-16/17 Girls USDA,Premier Sports Campus - Field 21
Lamorinda Soccer Club U-16/17 Girls USDA,Indiana Fire Academy U-16/17 Girls USDA,Premier Sports Campus - Field 5
Midwest United FC U-16/17 Girls USDA,Concorde Fire U-16/17 Girls USDA,Premier Sports Campus - Field 9
New York City FC U-16/17 Girls USDA,LAFC Slammers U-16/17 Girls USDA,Premier Sports Campus - Field 20
NTH Tophat U-16/17 Girls USDA,Crossfire Premier U-16/17 Girls USDA,Premier Sports Campus - Field 7
Oakwood Soccer Club U-16/17 Girls USDA,San Jose Earthquakes U-16/17 Girls USDA,Premier Sports Campus - Field 2
PA Classics U-16/17 Girls USDA,Pateadores U-16/17 Girls USDA,Premier Sports Campus - Field 15
Real Colorado U-16/17 Girls USDA,California Thorns FC U-16/17 Girls USDA,Premier Sports Campus - Field 6
SC del Sol U-16/17 Girls USDA,Houston Dash U-16/17 Girls USDA,Premier Sports Campus - Field 22
Shattuck - Saint Mary's U-16/17 Girls USDA,Orlando Pride U-16/17 Girls USDA,Premier Sports Campus - Field 12
Washington Spirit Academy - Virginia U-16/17 Girls USDA,United Soccer Alliance U-16/17 Girls USDA,Premier Sports Campus - Field 10
West Coast Futbol Club U-16/17 Girls USDA,NC Courage U-16/17 Girls USDA,Premier Sports Campus - Field 4
West Florida Flames U-16/17 Girls USDA,Long Island SC U-16/17 Girls USDA,Premier Sports Campus - Field 14
Beach Futbol Club U-18/19 Girls USDA,Nationals U-18/19 Girls USDA,Premier Sports Campus - Field 2
Boston Breakers Academy U-18/19 Girls USDA,Portland Thorns FC U-18/19 Girls USDA,Premier Sports Campus - Field 4
Charlotte Soccer Academy U-18/19 Girls USDA,Legends FC U-18/19 Girls USDA,Premier Sports Campus - Field 3
Colorado Rush U-18/19 Girls USDA,LA Galaxy San Diego U-18/19 Girls USDA,Premier Sports Campus - Field 12
Empire United U-18/19 Girls USDA,Dallas Texans U-18/19 Girls USDA,Premier Sports Campus - Field 14
LA Galaxy U-18/19 Girls USDA,Cedar Stars Academy - Monmouth U-18/19 Girls USDA,Premier Sports Campus - Field 1
Lamorinda Soccer Club U-18/19 Girls USDA,FC Virginia U-18/19 Girls USDA,Premier Sports Campus - Field 10
Los Angeles Premier Futbol Club U-18/19 Girls USDA,Sky Blue - NYSC U-18/19 Girls USDA,Premier Sports Campus - Field 15
NC Courage U-18/19 Girls USDA,Eclipse Select Soccer Club U-18/19 Girls USDA,Premier Sports Campus - Field 6
Oakwood Soccer Club U-18/19 Girls USDA,Placer United SC U-18/19 Girls USDA,Premier Sports Campus - Field 11
PA Classics U-18/19 Girls USDA,Shattuck - Saint Mary's U-18/19 Girls USDA,Premier Sports Campus - Field 22
Real So Cal U-18/19 Girls USDA,Sky Blue - PDA U-18/19 Girls USDA,Premier Sports Campus - Field 7
San Diego Surf U-18/19 Girls USDA,Sockers FC U-18/19 Girls USDA,Premier Sports Campus - Field 9
Solar Soccer Club U-18/19 Girls USDA,Midwest United FC U-18/19 Girls USDA,Premier Sports Campus - Field 20
West Coast Futbol Club U-18/19 Girls USDA,FC Fury NY U-18/19 Girls USDA,Premier Sports Campus - Field 5
West Florida Flames U-18/19 Girls USDA,Pateadores U-18/19 Girls USDA,Premier Sports Campus - Field 21
Weston FC U-18/19 Girls USDA,San Jose Earthquakes U-18/19 Girls USDA,Premier Sports Campus - Field 13
Cedar Stars Academy - Monmouth U-16/17 Girls USDA,Shattuck - Saint Mary's U-16/17 Girls USDA,Premier Sports Campus - Field 18
Cedar Stars Academy - Monmouth U-18/19 Girls USDA,Beach Futbol Club U-18/19 Girls USDA,Premier Sports Campus - Field 8
Concorde Fire U-16/17 Girls USDA,LAFC Slammers U-16/17 Girls USDA,Premier Sports Campus - Field 9
Dallas Texans U-16/17 Girls USDA,So Cal Blues Soccer Club U-16/17 Girls USDA,Premier Sports Campus - Field 7
Eclipse Select Soccer Club U-16/17 Girls USDA,West Florida Flames U-16/17 Girls USDA,Premier Sports Campus - Field 20
FC Kansas City U-16/17 Girls USDA,PA Classics U-16/17 Girls USDA,Premier Sports Campus - Field 17
FC Stars U-16/17 Girls USDA,Lamorinda Soccer Club U-16/17 Girls USDA,Premier Sports Campus - Field 3
FC United Soccer Club U-16/17 Girls USDA,Washington Spirit Academy - Baltimore Armour U-16/17 Girls USDA,Premier Sports Campus - Field 6
Houston Dash U-16/17 Girls USDA,PSV Union Football Club U-16/17 Girls USDA,Premier Sports Campus - Field 22
LA Galaxy U-16/17 Girls USDA,Colorado Rush U-16/17 Girls USDA,Premier Sports Campus - Field 21
La Roca Futbol Club U-16/17 Girls USDA,NC Courage U-16/17 Girls USDA,Premier Sports Campus - Field 4
Lonestar SC Academy U-16/17 Girls USDA,Beach Futbol Club U-16/17 Girls USDA,Premier Sports Campus - Field 10
Midwest United FC U-16/17 Girls USDA,FC Fury NY U-16/17 Girls USDA,Premier Sports Campus - Field 12
NTH Tophat U-16/17 Girls USDA,Nationals U-16/17 Girls USDA,Premier Sports Campus - Field 11
Pateadores U-16/17 Girls USDA,United Futbol Academy U-16/17 Girls USDA,Premier Sports Campus - Field 16
Penn Fusion Soccer Academy U-16/17 Girls USDA,Crossfire Premier U-16/17 Girls USDA,Premier Sports Campus - Field 13
Placer United SC U-16/17 Girls USDA,Empire United U-16/17 Girls USDA,Premier Sports Campus - Field 19
Portland Thorns FC U-16/17 Girls USDA,Sky Blue - NYSC U-16/17 Girls USDA,Premier Sports Campus - Field 15
Real Colorado U-16/17 Girls USDA,Real So Cal U-16/17 Girls USDA,Premier Sports Campus - Stadium Field
San Diego Surf U-16/17 Girls USDA,Boston Breakers Academy U-16/17 Girls USDA,Premier Sports Campus - Field 2
San Jose Earthquakes U-16/17 Girls USDA,Charlotte Soccer Academy U-16/17 Girls USDA,Premier Sports Campus - Field 14
SC del Sol U-16/17 Girls USDA,Virginia Development Academy U-16/17 Girls USDA,Premier Sports Campus - Field 8-B
West Coast Futbol Club U-16/17 Girls USDA,Boca United Football Club U-16/17 Girls USDA,Premier Sports Campus - Field 5
Weston FC U-16/17 Girls USDA,Reign Academy U-16/17 Girls USDA,Premier Sports Campus - Field 1
Cincinnati Development Academy U-16/17 Girls USDA,FC Virginia U-16/17 Girls USDA,Premier Sports Campus - Field 13
Eclipse Select Soccer Club U-18/19 Girls USDA,Crossfire Premier U-18/19 Girls USDA,Premier Sports Campus - Field 5
IMG Academy U-16/17 Girls USDA,Legends FC U-16/17 Girls USDA,Premier Sports Campus - Field 15
Indiana Fire Academy U-16/17 Girls USDA,Eagles Soccer Club U-16/17 Girls USDA,Premier Sports Campus - Field 22
LA Galaxy U-18/19 Girls USDA,United Futbol Academy U-18/19 Girls USDA,Premier Sports Campus - Field 9
Lakeland FC U-18/19 Girls USDA,Pateadores U-18/19 Girls USDA,Premier Sports Campus - Field 12
Long Island SC U-16/17 Girls USDA,Albion SC U-16/17 Girls USDA,Premier Sports Campus - Field 17
Los Angeles Premier Futbol Club U-16/17 Girls USDA,Michigan Hawks U-16/17 Girls USDA,Premier Sports Campus - Field 21
NC Courage U-18/19 Girls USDA,Real So Cal U-18/19 Girls USDA,Premier Sports Campus - Field 3
New York City FC U-16/17 Girls USDA,FC Dallas U-16/17 Girls USDA,Premier Sports Campus - Field 14
PA Classics U-18/19 Girls USDA,San Jose Earthquakes U-18/19 Girls USDA,Premier Sports Campus - Field 1
Placer United SC U-18/19 Girls USDA,Boston Breakers Academy U-18/19 Girls USDA,Premier Sports Campus - Field 10
Portland Thorns FC U-18/19 Girls USDA,Washington Spirit Academy - Baltimore Armour U-18/19 Girls USDA,Premier Sports Campus - Field 6
PSV Union Football Club U-18/19 Girls USDA,Empire United U-18/19 Girls USDA,Premier Sports Campus - Field 2
Real Colorado U-18/19 Girls USDA,So Cal Blues Soccer Club U-18/19 Girls USDA,Premier Sports Campus - Field 4
Reign Academy U-18/19 Girls USDA,FC Stars U-18/19 Girls USDA,Premier Sports Campus - Field 11
San Diego Surf U-18/19 Girls USDA,Lonestar SC Academy U-18/19 Girls USDA,Premier Sports Campus - Field 16
Sky Blue - PDA U-16/17 Girls USDA,LA Galaxy San Diego U-16/17 Girls USDA,Premier Sports Campus - Field 8
Sockers FC U-16/17 Girls USDA,Orlando Pride U-16/17 Girls USDA,Premier Sports Campus - Field 18
Solar Soccer Club U-16/17 Girls USDA,Washington Spirit Academy - Virginia U-16/17 Girls USDA,Premier Sports Campus - Stadium Field
SPORTING Blue Valley U-16/17 Girls USDA,Oakwood Soccer Club U-16/17 Girls USDA,Premier Sports Campus - Field 20
United Soccer Alliance U-16/17 Girls USDA,California Thorns FC U-16/17 Girls USDA,Premier Sports Campus - Field 19
Virginia Development Academy U-18/19 Girls USDA,Indiana Fire Academy U-18/19 Girls USDA,Premier Sports Campus - Field 8-B
West Coast Futbol Club U-18/19 Girls USDA,Colorado Rush U-18/19 Girls USDA,Premier Sports Campus - Field 7
California Thorns FC U-18/19 Girls USDA,SPORTING Blue Valley U-18/19 Girls USDA,Premier Sports Campus - Field 2
Concorde Fire U-18/19 Girls USDA,Sockers FC U-18/19 Girls USDA,Premier Sports Campus - Field 10
Dallas Texans U-18/19 Girls USDA,Albion SC U-18/19 Girls USDA,Premier Sports Campus - Field 16
Eagles Soccer Club U-18/19 Girls USDA,Oakwood Soccer Club U-18/19 Girls USDA,Premier Sports Campus - Field 4
FC Dallas U-18/19 Girls USDA,Washington Spirit Academy - Virginia U-18/19 Girls USDA,Premier Sports Campus - Field 15
FC Kansas City U-18/19 Girls USDA,United Soccer Alliance U-18/19 Girls USDA,Premier Sports Campus - Field 19
FC United Soccer Club U-18/19 Girls USDA,Boca United Football Club U-18/19 Girls USDA,Premier Sports Campus - Field 22
FC Virginia U-18/19 Girls USDA,Michigan Hawks U-18/19 Girls USDA,Premier Sports Campus - Field 11
IMG Academy U-18/19 Girls USDA,Los Angeles Premier Futbol Club U-18/19 Girls USDA,Premier Sports Campus - Field 18
LAFC Slammers U-18/19 Girls USDA,Orlando Pride U-18/19 Girls USDA,Premier Sports Campus - Field 12
LA Galaxy San Diego U-18/19 Girls USDA,Houston Dash U-18/19 Girls USDA,Premier Sports Campus - Field 6
La Roca Futbol Club U-18/19 Girls USDA,FC Fury NY U-18/19 Girls USDA,Premier Sports Campus - Field 5
Legends FC U-18/19 Girls USDA,Cincinnati Development Academy U-18/19 Girls USDA,Premier Sports Campus - Field 3
Nationals U-18/19 Girls USDA,Charlotte Soccer Academy U-18/19 Girls USDA,Premier Sports Campus - Field 1
New York City FC U-18/19 Girls USDA,SC del Sol U-18/19 Girls USDA,Premier Sports Campus - Field 14
NTH Tophat U-18/19 Girls USDA,Penn Fusion Soccer Academy U-18/19 Girls USDA,Premier Sports Campus - Stadium Field
Shattuck - Saint Mary's U-18/19 Girls USDA,West Florida Flames U-18/19 Girls USDA,Premier Sports Campus - Field 21
Sky Blue - NYSC U-18/19 Girls USDA,Weston FC U-18/19 Girls USDA,Premier Sports Campus - Field 7
Sky Blue - PDA U-18/19 Girls USDA,Midwest United FC U-18/19 Girls USDA,Premier Sports Campus - Field 13
Solar Soccer Club U-18/19 Girls USDA,Lamorinda Soccer Club U-18/19 Girls USDA,Premier Sports Campus - Field 8
NTH Tophat U-15 Girls USDA,Concorde Fire U-15 Girls USDA,Metro North Park 1
NTH Tophat U-16/17 Girls USDA,Concorde Fire U-16/17 Girls USDA,Metro North Park 3
NTH Tophat U-14 Girls USDA,Concorde Fire U-14 Girls USDA,Metro North Park 1
NTH Tophat U-18/19 Girls USDA,Concorde Fire U-18/19 Girls USDA,Metro North Park 3
BRYC Elite Academy ECNL U13,McLean YSA ECNL U13,Woodson High School - Auxiliary Turf Field
Carolina Elite Soccer Academy ECNL U13,South Carolina United ECNL U13,Mesa Complex - Field 4
Carolina Rapids ECNL U13,South Carolina United ECNL U13,Matthews Sportsplex - Field 7
Richmond United ECNL U13,McLean YSA ECNL U13,West Creek - Field 10
Carolina Elite Soccer Academy ECNL U13,Carolina Rapids ECNL U13,Mesa Complex - Field 4
BRYC Elite Academy ECNL U13,Richmond United ECNL U13,Woodson High School - Auxiliary Turf Field
Carolina Elite Soccer Academy ECNL U13,Richmond United ECNL U13,Mesa Complex - Field 4
McLean YSA ECNL U13,Carolina Rapids ECNL U13,Lewinsville Park - Field 3
South Carolina United ECNL U13,Richmond United ECNL U13,SCUFC Monticello Road Complex - Field 3
BRYC Elite Academy ECNL U13,Carolina Rapids ECNL U13,Robinson High School - Stadium Turf
McLean YSA ECNL U13,Carolina Elite Soccer Academy ECNL U13,Lewinsville Park - Field 3
BRYC Elite Academy ECNL U13,South Carolina United ECNL U13,Woodson High School - Auxiliary Turf Field
BRYC Elite Academy ECNL U13,Carolina Elite Soccer Academy ECNL U13,Robinson High School - Stadium Turf
McLean YSA ECNL U13,South Carolina United ECNL U13,Lewinsville Park - Field 3
Carolina Rapids ECNL U13,Richmond United ECNL U13,Matthews Sportsplex - Field 6
NCFC Youth ECNL U14,Richmond United ECNL U14,WRAL Soccer Center - Accentuate Staffing
NC Fusion ECNL U14,Carolina Rapids ECNL U14,BBandT Soccer Park - Field 3
BRYC Elite Academy ECNL U14,McLean YSA ECNL U14,Woodson High School - Auxiliary Turf Field
Carolina Elite Soccer Academy ECNL U14,South Carolina United ECNL U14,Mesa Complex - Field 4
Carolina Rapids ECNL U14,South Carolina United ECNL U14,Matthews Sportsplex - Field 7
Richmond United ECNL U14,McLean YSA ECNL U14,West Creek - Field 8
Carolina Elite Soccer Academy ECNL U14,NC Fusion ECNL U14,Mesa Complex - Field 4
NCFC Youth ECNL U14,BRYC Elite Academy ECNL U14,WRAL Soccer Center - Travers Lasik
Carolina Elite Soccer Academy ECNL U14,Carolina Rapids ECNL U14,Mesa Complex - Field 4
NCFC Youth ECNL U14,McLean YSA ECNL U14,WRAL Soccer Center - Accentuate Staffing
BRYC Elite Academy ECNL U14,Richmond United ECNL U14,Woodson High School - Auxiliary Turf Field
McLean YSA ECNL U14,Carolina Rapids ECNL U14,Lewinsville Park - Field 3
South Carolina United ECNL U14,NCFC Youth ECNL U14,SCUFC Monticello Road Complex - Stadium B
Carolina Elite Soccer Academy ECNL U14,Richmond United ECNL U14,Mesa Complex - Field 4
BRYC Elite Academy ECNL U14,NC Fusion ECNL U14,Woodson High School - Auxiliary Turf Field
McLean YSA ECNL U14,NC Fusion ECNL U14,Lewinsville Park - Field 3
BRYC Elite Academy ECNL U14,Carolina Rapids ECNL U14,Robinson High School - Stadium Turf
Carolina Elite Soccer Academy ECNL U14,NCFC Youth ECNL U14,Mesa Complex - Field 4
South Carolina United ECNL U14,Richmond United ECNL U14,SCUFC Monticello Road Complex - Field 3
NC Fusion ECNL U14,Richmond United ECNL U14,BBandT Soccer Park - Field 3
BRYC Elite Academy ECNL U14,South Carolina United ECNL U14,Woodson High School - Auxiliary Turf Field
McLean YSA ECNL U14,Carolina Elite Soccer Academy ECNL U14,Lewinsville Park - Field 3
Carolina Rapids ECNL U14,Richmond United ECNL U14,Matthews Sportsplex - Field 6
NC Fusion ECNL U14,NCFC Youth ECNL U14,BP Field - BP 07
McLean YSA ECNL U14,South Carolina United ECNL U14,Lewinsville Park - Field 3
BRYC Elite Academy ECNL U14,Carolina Elite Soccer Academy ECNL U14,Robinson High School - Stadium Turf
NC Fusion ECNL U14,South Carolina United ECNL U14,BP Field - Field 4
Richmond United ECNL U15,BRYC Elite Academy ECNL U15,West Creek - Field 8
Carolina Rapids ECNL U15,Carolina Elite Soccer Academy ECNL U15,Matthews Sportsplex - Field 7
BRYC Elite Academy ECNL U15,McLean YSA ECNL U15,Robinson High School - Upper Turf
NCFC Youth ECNL U15,Richmond United ECNL U15,WRAL Soccer Center - Accentuate Staffing
NC Fusion ECNL U15,Carolina Rapids ECNL U15,BBandT Soccer Park - Field 5
Carolina Elite Soccer Academy ECNL U15,South Carolina United ECNL U15,Mesa Complex - Field 4
Carolina Rapids ECNL U15,South Carolina United ECNL U15,Matthews Sportsplex - Field 8
Carolina Elite Soccer Academy ECNL U15,NC Fusion ECNL U15,Mesa Complex - Field 4
NCFC Youth ECNL U15,BRYC Elite Academy ECNL U15,WRAL Soccer Center - Travers Lasik
Richmond United ECNL U15,McLean YSA ECNL U15,West Creek - Field 8
NC Fusion ECNL U15,South Carolina United ECNL U15,BP Field - BP 02 Triton Management
NCFC Youth ECNL U15,McLean YSA ECNL U15,WRAL Soccer Center - Travers Lasik
BRYC Elite Academy ECNL U15,Richmond United ECNL U15,Robinson High School - Upper Turf
Carolina Elite Soccer Academy ECNL U15,Carolina Rapids ECNL U15,Mesa Complex - Field 4
BRYC Elite Academy ECNL U15,NC Fusion ECNL U15,Robinson High School - Upper Turf
McLean YSA ECNL U15,Carolina Rapids ECNL U15,Lewinsville Park - Field 3
Carolina Elite Soccer Academy ECNL U15,Richmond United ECNL U15,Mesa Complex - Field 4
South Carolina United ECNL U15,NCFC Youth ECNL U15,SCUFC Monticello Road Complex - Stadium B
McLean YSA ECNL U15,NC Fusion ECNL U15,Lewinsville Park - Field 3
South Carolina United ECNL U15,Richmond United ECNL U15,SCUFC Monticello Road Complex - Stadium B
BRYC Elite Academy ECNL U15,Carolina Rapids ECNL U15,Robinson High School - Stadium Turf
Carolina Elite Soccer Academy ECNL U15,NCFC Youth ECNL U15,Mesa Complex - Field 4
NC Fusion ECNL U15,Richmond United ECNL U15,BBandT Soccer Park - Field 3
McLean YSA ECNL U15,Carolina Elite Soccer Academy ECNL U15,Lewinsville Park - Field 3
Carolina Rapids ECNL U15,NCFC Youth ECNL U15,Ramblewood - Field 10
BRYC Elite Academy ECNL U15,South Carolina United ECNL U15,Woodson High School - Auxiliary Turf Field
NC Fusion ECNL U15,NCFC Youth ECNL U15,BP Field - BP 12
BRYC Elite Academy ECNL U15,Carolina Elite Soccer Academy ECNL U15,Robinson High School - Stadium Turf
Carolina Rapids ECNL U15,Richmond United ECNL U15,Matthews Sportsplex - Field 8
McLean YSA ECNL U15,South Carolina United ECNL U15,Lewinsville Park - Field 2
BRYC Elite Academy ECNL U15,NCFC Youth ECNL U15,Woodson High School - Stadium Turf
McLean YSA ECNL U15,Richmond United ECNL U15,Lewinsville Park - Field 2
South Carolina United ECNL U15,Carolina Rapids ECNL U15,SCUFC Monticello Road Complex - Stadium B
NC Fusion ECNL U15,Carolina Elite Soccer Academy ECNL U15,BP Field - BP 08 Secret
Richmond United ECNL U15,Carolina Elite Soccer Academy ECNL U15,River City Sportsplex - Field 11
NC Fusion ECNL U15,McLean YSA ECNL U15,BP Field - BP 03 Wrangler
NCFC Youth ECNL U15,South Carolina United ECNL U15,Bryan Park - Field 10
Carolina Rapids ECNL U15,BRYC Elite Academy ECNL U15,Bailey Road Park - Field 2 (lower)
Richmond United ECNL U15,South Carolina United ECNL U15,River City Sportsplex - Field 11
NC Fusion ECNL U15,BRYC Elite Academy ECNL U15,BP Field - BP 02 Triton Management
Carolina Rapids ECNL U15,McLean YSA ECNL U15,Ramblewood - Field 9
NCFC Youth ECNL U15,Carolina Elite Soccer Academy ECNL U15,Bryan Park - Field 10
Carolina Rapids ECNL U15,NC Fusion ECNL U15,Bailey Road Park - Field 1 (upper)
South Carolina United ECNL U15,Carolina Elite Soccer Academy ECNL U15,River Bluff High School Stadium - Stadium
Carolina Elite Soccer Academy ECNL U15,BRYC Elite Academy ECNL U15,Mesa Complex - Field 4
South Carolina United ECNL U15,McLean YSA ECNL U15,SCUFC Monticello Road Complex - Stadium B
NCFC Youth ECNL U15,NC Fusion ECNL U15,WRAL Soccer Center - Stadium
Richmond United ECNL U15,Carolina Rapids ECNL U15,Ukrop Park - Turf Field 2
Carolina Elite Soccer Academy ECNL U15,McLean YSA ECNL U15,Mesa Complex - Field 4
Richmond United ECNL U15,NC Fusion ECNL U15,Ukrop Park - Turf Field 2
NCFC Youth ECNL U15,Carolina Rapids ECNL U15,WRAL Soccer Center - Travers Lasik
South Carolina United ECNL U15,BRYC Elite Academy ECNL U15,SCUFC Monticello Road Complex - Stadium B
Carolina Rapids ECNL U16,Carolina Elite Soccer Academy ECNL U16,Matthews Sportsplex - Field 7
Richmond United ECNL U16,BRYC Elite Academy ECNL U16,West Creek - Field 8
BRYC Elite Academy ECNL U16,McLean YSA ECNL U16,Robinson High School - Upper Turf
NCFC Youth ECNL U16,Richmond United ECNL U16,WRAL Soccer Center - Powerade #3
NC Fusion ECNL U16,Carolina Rapids ECNL U16,BBandT Soccer Park - Field 5
Carolina Elite Soccer Academy ECNL U16,South Carolina United ECNL U16,Mesa Complex - Field 5
Carolina Rapids ECNL U16,South Carolina United ECNL U16,Matthews Sportsplex - Field 8
Carolina Elite Soccer Academy ECNL U16,NC Fusion ECNL U16,Mesa Complex - Field 5
NCFC Youth ECNL U16,BRYC Elite Academy ECNL U16,WRAL Soccer Center - Stadium
Richmond United ECNL U16,McLean YSA ECNL U16,West Creek - Field 10
NC Fusion ECNL U16,South Carolina United ECNL U16,BP Field - BP 03 Wrangler
BRYC Elite Academy ECNL U16,Richmond United ECNL U16,Robinson High School - Upper Turf
Carolina Elite Soccer Academy ECNL U16,Carolina Rapids ECNL U16,Mesa Complex - Field 5
NCFC Youth ECNL U16,McLean YSA ECNL U16,WRAL Soccer Center - Stadium
McLean YSA ECNL U16,Carolina Rapids ECNL U16,Lewinsville Park - Field 2
BRYC Elite Academy ECNL U16,NC Fusion ECNL U16,Robinson High School - Upper Turf
Carolina Elite Soccer Academy ECNL U16,Richmond United ECNL U16,Mesa Complex - Field 5
South Carolina United ECNL U16,NCFC Youth ECNL U16,SCUFC Monticello Road Complex - Stadium A
McLean YSA ECNL U16,NC Fusion ECNL U16,Lewinsville Park - Field 2
BRYC Elite Academy ECNL U16,Carolina Rapids ECNL U16,Robinson High School - Upper Turf
Carolina Elite Soccer Academy ECNL U16,NCFC Youth ECNL U16,Mesa Complex - Field 5
South Carolina United ECNL U16,Richmond United ECNL U16,SCUFC Monticello Road Complex - Stadium A
McLean YSA ECNL U16,Carolina Elite Soccer Academy ECNL U16,Lewinsville Park - Field 2
BRYC Elite Academy ECNL U16,South Carolina United ECNL U16,Robinson High School - Upper Turf
NC Fusion ECNL U16,Richmond United ECNL U16,BBandT Soccer Park - Field 5
BRYC Elite Academy ECNL U16,Carolina Elite Soccer Academy ECNL U16,Robinson High School - Upper Turf
Carolina Rapids ECNL U16,Richmond United ECNL U16,Matthews Sportsplex - Field 8
McLean YSA ECNL U16,South Carolina United ECNL U16,Spring Hill Rec Center - Field 5
NC Fusion ECNL U16,NCFC Youth ECNL U16,BP Field - BP 08 Secret
BRYC Elite Academy ECNL U16,NCFC Youth ECNL U16,Woodson High School - Stadium Turf
McLean YSA ECNL U16,Richmond United ECNL U16,Lewinsville Park - Field 2
NC Fusion ECNL U16,Carolina Elite Soccer Academy ECNL U16,BP Field - BP 07
South Carolina United ECNL U16,Carolina Rapids ECNL U16,SCUFC Monticello Road Complex - Stadium A
Richmond United ECNL U16,Carolina Elite Soccer Academy ECNL U16,River City Sportsplex - Field 12
NCFC Youth ECNL U16,South Carolina United ECNL U16,Bryan Park - Field 11
Carolina Rapids ECNL U16,BRYC Elite Academy ECNL U16,Bailey Road Park - Field 1 (upper)
NC Fusion ECNL U16,McLean YSA ECNL U16,BP Field - BP 02 Triton Management
Carolina Rapids ECNL U16,McLean YSA ECNL U16,Ramblewood - Field 9
NCFC Youth ECNL U16,Carolina Elite Soccer Academy ECNL U16,Bryan Park - Field 10
Richmond United ECNL U16,South Carolina United ECNL U16,River City Sportsplex - Field 12
NC Fusion ECNL U16,BRYC Elite Academy ECNL U16,BP Field - BP 02 Triton Management
Carolina Rapids ECNL U16,NC Fusion ECNL U16,Bailey Road Park - Field 1 (upper)
South Carolina United ECNL U16,Carolina Elite Soccer Academy ECNL U16,River Bluff High School Stadium - Stadium
Richmond United ECNL U16,Carolina Rapids ECNL U16,Ukrop Park - Turf Field 1
South Carolina United ECNL U16,McLean YSA ECNL U16,SCUFC Monticello Road Complex - Stadium A
Carolina Elite Soccer Academy ECNL U16,BRYC Elite Academy ECNL U16,Mesa Complex - Field 4
NCFC Youth ECNL U16,NC Fusion ECNL U16,WRAL Soccer Center - Stadium
NCFC Youth ECNL U16,Carolina Rapids ECNL U16,WRAL Soccer Center - Travers Lasik
South Carolina United ECNL U16,BRYC Elite Academy ECNL U16,SCUFC Monticello Road Complex - Stadium A
Carolina Elite Soccer Academy ECNL U16,McLean YSA ECNL U16,Mesa Complex - Field 4
Richmond United ECNL U16,NC Fusion ECNL U16,Ukrop Park - Turf Field 1
Carolina Rapids ECNL U17,Carolina Elite Soccer Academy ECNL U17,Matthews Sportsplex - Field 1
Richmond United ECNL U17,BRYC Elite Academy ECNL U17,West Creek - Field 10
NC Fusion ECNL U17,Carolina Rapids ECNL U17,BBandT Soccer Park - Field 3
NCFC Youth ECNL U17,Richmond United ECNL U17,WRAL Soccer Center - Accentuate Staffing
BRYC Elite Academy ECNL U17,McLean YSA ECNL U17,Robinson High School - Upper Turf
Carolina Elite Soccer Academy ECNL U17,South Carolina United ECNL U17,Mesa Complex - Field 5
Carolina Rapids ECNL U17,South Carolina United ECNL U17,Matthews Sportsplex - Field 9
Richmond United ECNL U17,McLean YSA ECNL U17,West Creek - Field 8
Carolina Elite Soccer Academy ECNL U17,NC Fusion ECNL U17,Mesa Complex - Field 5
